Salomon , Daavidin pojan , Israelin kuninkaan , sananlaskut , ||| שלמה בן דוד מלך ישראל משלי
ja laskekoon kätensä sen pään päälle ja teurastakoon sen ilmestysmajan ovella ; ja Aaronin pojat vihmokoot sen veren alttarille ympärinsä . ||| וישים ידו על ראשה וישחטו בפתח המשכן ; ויזרקו בני אהרן את דמו על המזבח מסביב . 
ja pappi kastakoon sormensa vereen ja pirskoittakoon verta seitsemän kertaa Herran edessä , pyhäkön esiripun edessä . ||| ויטבול הכהן את אצבעו בדם ויזרק את הדם שבע פעמים לפני ה' , לפני פרוכת הקדש . 
koko mullikan , hän vieköön leirin ulkopuolelle puhtaaseen paikkaan , johon tuhka heitetään , ja polttakoon sen halkojen päällä tulessa ; siinä paikassa , johon tuhka heitetään , se poltettakoon . ||| יקח את כל הפרה מחוץ למחנה למקום נקי שמשליך את האפר , וישרף אותו על בולי העץ באש ; במקום השלכת האפר ישרפו . 
Ja pappi kastakoon sormensa vereen ja pirskoittakoon sitä seitsemän kertaa Herran edessä , esiripun edessä . ||| ויטבול הכהן את אצבעו בדם ויזרק אותה שבע פעמים לפני ה' , לפני הפרוכת . 
Ja pappi ottakoon syntiuhrin verta sormeensa ja sivelköön sitä polttouhrialttarin sarviin ; muun veren hän vuodattakoon polttouhrialttarin juurelle . ||| ויקח הכהן את דם החטאת על אצבעו וימרח על קרני העולה ; את שאר הדם ישפוך למרגלות מזבח העולה . 
Mutta jos uhrilahjana tuotu teuras on lupausuhri tai vapaaehtoinen uhri , syötäköön se sinä päivänä , jona se on tuotu ; jos kuitenkin jotakin siitä jää tähteeksi , saatakoon se syödä seuraavana päivänä . ||| אבל אם השחיטה המובאת כקרבן היא קרבן נדר או מנחה , יאכלו ביום הבאתו ; עם זאת , אם נשאר משהו ממנו , ניתן לאכול אותו למחרת . 
Mutta mitä uhrilihasta on tähteenä kolmantena päivänä , se poltettakoon tulessa . ||| אבל מה שנשאר מבשר הקרבן ביום השלישי ישרף באש . 
Sillä jokainen , joka syö sen eläimen rasvaa , josta tuodaan Herralle uhri , hävitettäköön kansastansa . ||| כי כל מי שאוכל את שומן הבהמה שמביאים ממנה קרבן לה' , ייכרת מעמו . 
" Ota Aaron ja hänen poikansa ynnä heidän vaatteensa ja voiteluöljy sekä syntiuhrimullikka ja ne kaksi oinasta ja kori , jossa happamattomat leivät ovat , |||  " קח את אהרן ואת בניו ואת בגדיהם ואת שמן המשחה ואת העגל לחטאת ואת שני האילים ואת הסל אשר המצות בו . " 
Ja hän vuodatti voiteluöljyä Aaronin päähän ja voiteli hänet pyhittääkseen hänet . ||| ויוצק שמן משחה על ראש אהרן ומשח אותו לקדשו . 
Sitten Mooses teurasti sen ja otti sen verta ja siveli sitä sormellansa alttarin sarviin yltympäri ja puhdisti alttarin ; ja muun veren hän vuodatti alttarin juurelle ja pyhitti sen toimittamalla sen sovituksen . ||| אז הרג אותו משה ולקח את דמו וימרחו באצבעו על קרנות המזבח מסביב וטהר את המזבח ; ואת שאר הדם שפך למרגלות המזבח וקדשו בכפרה עליו . 
Ja Mooses teurasti sen ja vihmoi veren alttarille ympärinsä ||| וישחט אותו משה ויזרק את הדם על המזבח מסביב
ja leikkeli oinaan määräkappaleiksi ; sitten Mooses poltti pään ynnä kappaleet ja rasvan . ||| וחתכו את האיל לחתיכות ; ואז שרף משה את הראש ואת החתיכות ואת השומן . 
Mutta sisälmykset ja jalat hän pesi vedessä ; ja niin Mooses poltti koko oinaan alttarilla . Se oli polttouhri suloiseksi tuoksuksi , uhri Herralle , niinkuin Herra oli Moosekselle käskyn antanut . ||| אבל הוא שטף את הקרביים ואת הרגליים במים ; וכך שרף משה את כל האיל על המזבח . זה היה מנחה לריח מתוק , מנחה לה' , כפי שציווה ה' את משה . 
Niinkuin on tehty tänä päivänä , niin on Herra käskenyt vastakin tehdä toimittaakseen teille sovituksen . ||| כפי שנעשה היום , כך ציווה ה' לעשות כדי לספק לך כפרה . 
Ja kahdeksantena päivänä Mooses kutsui Aaronin ja hänen poikansa ja Israelin vanhimmat ||| וביום השמיני קרא משה לאהרן ולבניו ולזקני ישראל
Niin Mooses sanoi Aaronille : " Tämä tapahtuu Herran sanan mukaan : Niissä , jotka ovat minua lähellä , minä osoitan pyhyyteni ja kaiken kansan edessä kirkkauteni " . - Mutta Aaron oli ääneti . ||| וַיֹּאמֶר מֹשֶׁה אֶל אַהֲרֹן : " זֶה יִהְיֶה כִּדְבַר יְהוָה : בְּקרוביי אראה את קדושתי ולפני כל העם כבודי " . – אבל אהרון שתק . 
Älkääkä poistuko ilmestysmajan ovelta , ettette kuolisi , sillä Herran voiteluöljy on teissä . " Ja he tekivät , niinkuin Mooses oli sanonut . ||| ואל תעזוב את פתח המשכן , פן תמות , כי שמן המשחה של ה' בך . " ועשו כדבר משה . 
ja opettaaksenne israelilaisille kaikki ne käskyt , jotka Herra on heille Mooseksen kautta puhunut . " ||| וללמד את בני ישראל את כל המצוות אשר דיבר אליהם ה' באמצעות משה . " 
Ja syökää se pyhässä paikassa , sillä se on sinun osuutesi ja sinun poikiesi osuus Herran uhreista ; niin on minulle käsky annettu . ||| ואכלו אותו בקודש , כי חלקכם וחלק בניכם הוא בזבחי ה' ; כך גם הפקודה שניתנה לי . 
Ja Herra puhui Moosekselle ja Aaronille sanoen heille : ||| וידבר ה' אל משה ואל אהרן לאמר אליהם : 
" Puhukaa israelilaisille ja sanokaa : Nämä ovat ne eläimet , joita te saatte syödä kaikista nelijalkaisista eläimistä maan päällä : |||  " דבר אל בני ישראל ואמרו : אלו החיות אשר תאכלו מכל החיות ארבע הרגליים שעל הארץ . 
sarvipöllö , pelikaani ja likakorppikotka , ||| ינשוף קרניים , שקנאי ונשר גריפון , 
haikara ja sirriäislajit , harjalintu ja yölepakko . ||| מיני חסידות ועפרונים , ציפור מצויצת ועטלף לילה . 
Seuraavista eläimistä te tulette saastaisiksi ; jokainen , joka niiden raatoihin koskee , olkoon saastainen iltaan asti . ||| מן החיות הבאות אתה נטמא ; כל הנוגע בפגרתם יטמא עד הערב . 
Ja kaikki nelijalkaiset eläimet , jotka käyvät käpälillä , olkoot teille saastaiset ; jokainen , joka niiden raatoihin koskee , olkoon saastainen iltaan asti . ||| וְכָל הַבְּהֵמָה שֶׁל הַפְּנֵי רַגְלַיִם הַהוֹלְכִים עַל כַּפְלֵיהֶם , טְמֵאוּ לָכֶם ; כל הנוגע בפגרתם יטמא עד הערב . 
Ne olkoot teille saastaiset kaikista pikkueläimistä ; jokainen , joka niihin koskee , sittenkuin ne ovat kuolleet , olkoon saastainen iltaan asti . ||| יטמאו לכם מכל בהמה קטנה ; כל הנוגע בהם לאחר מותם יטמא עד הערב . 
Ja kaikki , minkä päälle joku niistä kuolleena putoaa , on saastaista , olipa se sitten puuastia tai vaatekappale tai nahka tai säkki tai mikä tahansa kalu , jota johonkin tarpeeseen käytetään . Se pantakoon veteen ja olkoon saastainen iltaan asti ; sitten se on puhdas . ||| וכל דבר שנפל אחד מהם מת , טמא , בין אם זה כלי עץ או בגד או עור או שק או כל כלי שמשתמשים בו לצורך איזה צורך . ישימו במים וטמא עד הערב ; ואז זה נקי . 
että tietäisitte erottaa puhtaat saastaisista ja syötävät eläimet niistä eläimistä , joita ei saa syödä . " ||| שתדע להבדיל בין חיות טמאות ומאכלות לבין אלו שאסור לאכול . " 
Ja tämä tuokoon ne Herran eteen ja toimittakoon hänelle sovituksen , niin hän on puhdas verenvuodostansa . Tämä on laki lapsensynnyttäjästä , olipa hän synnyttänyt poika-~/poikalapsen tai tyttölapsen . ||| ויביאם לפני ה' ויכפר עליו , ויטהר מדמומו . זהו הדין לגבי היולדת , בין אם היא ילדה בן או בת . 
ja jos pappi huomaa ihottuman levinneen ihossa , julistakoon pappi hänet saastaiseksi ; se on pitalia . ||| וְאִם רָאָה הַכֹּהֵן שֶׁהִתְפַּרְטָה הַפְּרָחָה בְּעוֹר , יִטְמָא הַכֹּהֵן ; זו צרעת . 
Ja jos pappi huomaa , että sairas paikka on muuttunut valkoiseksi , julistakoon pappi sairaan puhtaaksi ; hän on puhdas . ||| ואם הבחין הכהן כי מקום החולה הלבין , יכריז הכהן על החולה נקי ; הוא טהור . 
Ja jos se leviää leviämistään hänen ihossaan , julistakoon pappi hänet saastaiseksi ; se on pitalia . ||| וְאִם - הִתְפָּרַשׁ בְּעוֹרוֹ , יִטְמָא אוֹתוֹ הַכֹּהֵן ; זו צרעת . 
ja jos pappi tarkastaessaan huomaa karvojen muuttuneen valkoisiksi siinä pilkussa ja sen paikan näyttävän muuta ihoa matalammalta , niin on palohaavaan puhjennut pitali , ja pappi julistakoon hänet saastaiseksi ; se on pitalitautia . ||| ואם הבחין הכהן בעת הבדיקה שהשיער הלבין באותו כתם והכתם ההוא נראה נמוך משאר העור , פרצה צרעת בשריפה , והכוהן יכריז עליו טמא ; זו צרעת . 
Ja seitsemäntenä päivänä pappi tarkastakoon häntä ; jos se on yhä levinnyt ihossa , julistakoon pappi hänet saastaiseksi ; se on pitalitautia . ||| וביום השביעי יבדוק אותו הכהן ; אם עדיין פרוש בעור , יטמאו הכהן ; זו צרעת . 
Jos miehen tai naisen ihoon tulee pilkkuja , valkoisia pilkkuja , ||| אם כתמים , כתמים לבנים מופיעים על העור של גבר או אישה , 
ja jos pappi tarkastaessaan huomaa vaalenevia , valkoisia pilkkuja heidän ihossaan , on se vaaratonta valkoista ihottumaa , joka on puhjennut ihoon ; hän on puhdas . ||| ואם הכהן , בעת הבדיקה , מבחין בכתמים חיוורים ולבנים על עורם , מדובר בפריחה לבנה בלתי מזיקה שפרצה לתוך העור ; הוא טהור . 
Joka sairastaa pitalia , hän käyköön rikkirevityissä vaatteissa , tukka hajallaan ja parta peitettynä ja huutakoon : ' Saastainen , saastainen ! ' ||| החולה בצרעת שילך בבגדים קרועים , בשערו פזור ובזקנו מכוסה , ויצעק : טמא , טמא ! '
Niin kauan kuin sairaus hänessä on , olkoon hän saastainen ; saastaisena hän asukoon yksinänsä , hänen asuinsijansa olkoon leirin ulkopuolella . ||| כל זמן שהמחלה בו , יטמא ; טמא , יחיה לבדו , יהי משכנו מחוץ למחנה . 
Ja jos hän seitsemäntenä päivänä tarkastaessaan tartunnan paikkaa huomaa , että tarttuma on levinnyt vaatekappaleessa tai kudotussa tai solmustetussa kankaassa tai nahassa tai missä nahasta tehdyssä esineessä tahansa , on tarttuma pahanlaatuista pitalia ; ne ovat saastaiset . ||| ואם ביום השביעי , כשבדק את מקום ההדבקה , מצא שהדבק התפשט בבגד או בבד ארוג או מסוקס או בעור או בכל פריט עשוי עור , הזיהום הוא צרעת ממאירה ; הם מטונפים . 
Ja jos pappi tarkastaessaan tartunnan saanutta esinettä , sen jälkeen kuin se on pesty , huomaa , ettei tarttuma ole muuttunut näöltään , on esine , vaikka tarttuma ei olekaan levinnyt , saastainen , ja se poltettakoon tulessa ; se on pitalin syömä , olkoon sitten nurjalta tai oikealta puolelta . ||| ואם הכהן בבדיקת הדבר הנגוע , לאחר כיבוסו , שם לב שמראה הזיהום לא השתנה , החפץ , גם אם הזיהום לא התפשט , טמא , וישרפו באש . ; הוא נאכל על ידי המצורע , בין אם זה מהצד הלא נכון או מהצד הימני . 
Senjälkeen pappi ottakoon öljyä loog-mitasta ja kaatakoon sitä vasempaan käteensä , ||| לאחר מכן יקח הכהן שמן ממידת הלוגים ויוצק בידו השמאלית . 
ja pappi kastakoon oikean kätensä etusormen öljyyn , jota on hänen vasemmassa kädessään , ja pirskoittakoon öljyä sormellansa seitsemän kertaa Herran edessä . ||| ויטבול הכהן את אצבע יד ימינו בשמן אשר בידו השמאלית , ויזרק את השמן באצבעו שבע פעמים לפני ה' . 
Ja jos hän tarkastaessaan tarttumaa näkee tartunnan paikassa talon seinissä vihertäviä tai punertavia syvennyksiä , jotka näyttävät muuta seinää matalammilta , ||| ואם בעת בדיקת ההדבקה הוא רואה שקעים ירקרקים או אדמדמים בקירות הבית במקום ההדבקה , הנראים נמוכים משאר הקיר , 
käskeköön hän murtaa pois ne kivet , joissa tarttuma on , ja heittää ne ulos kaupungista saastaiseen paikkaan . ||| יצווה לשבור את האבנים שעליהן העולה , ולהשליכן מחוץ לעיר למקום טמא . 
Ja hän ottakoon talon puhdistamiseksi kaksi lintua , setripuuta , helakanpunaista lankaa ja isoppikorren . ||| ויקח שתי ציפורים , עץ ארז , חוט ארגמן וזעתר לנקות את הבית . 
pitalista vaatteissa ja taloissa , ||| צרעת בבגדים ובבתים , 
Ja se , joka koskee hänen vuoteeseensa , pesköön vaatteensa ja peseytyköön vedessä ja olkoon saastainen iltaan asti . ||| וכל הנוגע במיטתה יכבס את בגדיו וירחץ במים וטמא עד הערב . 
Ja jokainen , joka koskee mihin hyvänsä , mikä on ollut hänen allaan , olkoon saastainen iltaan asti ; ja joka sellaista kantaa , pesköön vaatteensa ja peseytyköön vedessä ja olkoon saastainen iltaan asti . ||| וכל הנוגע בכל אשר היה תחתיו יטמא עד הערב ; וכל שלובש כזה , כיבס את בגדיו ויכבס במים וטמא עד הערב . 
